0.94518, -0.328574
-1.49809, -0.101207
4.56958, 2.50531
9.34464, 1.91737
19.1316, 1.3626

0.000688763, 0.000150247
0.328289, -0.195093
-0.640486, -0.318087
0.960427, -0.280925
-1.49478, -0.141985
4.55903, 2.52451
9.34136, 1.93323
19.1308, 1.37401

0.000699852, 0.000153293
0.361615, -0.120303
-0.612081, -0.369984
0.973277, -0.232574
-1.49037, -0.182658
4.54839, 2.54367
9.33806, 1.94909
19.13, 1.38543

0.000711025, 0.000156374
0.378623, -0.0400698
-0.579503, -0.419361
0.983695, -0.183641
-1.48486, -0.223197
4.53767, 2.56279
9.33472, 1.96494
19.1291, 1.39684

0.000722284, 0.000159491
0.378488, 0.0419873
-0.542974, -0.465883
0.991657, -0.134249
-1.47825, -0.26357
4.52687, 2.58186
9.33136, 1.98079
19.1283, 1.40825

0.000733629, 0.000162646
0.361219, 0.122148
-0.502747, -0.509233
0.997142, -0.0845207
-1.47055, -0.30375
4.51599, 2.60089
9.32798, 1.99663
19.1275, 1.41966

0.00074506, 0.000165837
0.327662, 0.196801
-0.459095, -0.549119
1.00014, -0.0345807
-1.46177, -0.343705
4.50503, 2.61987
9.32456, 2.01247
19.1266, 1.43107

0.000756577, 0.000169067
0.279439, 0.262639
-0.412317, -0.585271
1.00063, 0.0154462
-1.4519, -0.383406
4.49399, 2.6388
9.32112, 2.0283
19.1258, 1.44248

0.000768181, 0.000172335
0.21884, 0.31683
-0.362733, -0.617446
0.998631, 0.065435
-1.44097, -0.422825
4.48287, 2.65769
9.31765, 2.04412
19.1249, 1.45388

0.000779872, 0.000175643
0.148678, 0.357149
-0.310682, -0.645429
0.994135, 0.115261
-1.42898, -0.461932
4.47167, 2.67652
9.31415, 2.05994
19.124, 1.46529

0.00079165, 0.00017899
0.0721211, 0.382056
-0.256518, -0.669032
0.987156, 0.164799
-1.41593, -0.500699
4.46039, 2.69532
9.31063, 2.07575
19.1231, 1.4767

0.000803515, 0.000182377
-0.00747511, 0.390738
-0.200608, -0.688098
0.977711, 0.213926
-1.40183, -0.539096
4.44904, 2.71406
9.30708, 2.09155
19.1223, 1.48811

0.000815467, 0.000185805
-0.0867341, 0.383095
-0.143335, -0.702501
0.965825, 0.262518
-1.38671, -0.577097
4.4376, 2.73276
9.30351, 2.10735
19.1214, 1.49951

0.000827506, 0.000189273
-0.162401, 0.359705
-0.0850852, -0.712147
0.951527, 0.310455
-1.37056, -0.614672
4.42609, 2.75141
9.2999, 2.12315
19.1205, 1.51092

0.000839633, 0.000192783
-0.231466, 0.321756
-0.0262544, -0.716974
0.934854, 0.357617
-1.3534, -0.651794
4.4145, 2.77001
9.29627, 2.13893
19.1196, 1.52232

0.000851848, 0.000196334
-0.291262, 0.270964
0.0327598, -0.716954
0.915846, 0.403886
-1.33525, -0.688436
4.40283, 2.78856
9.29262, 2.15471
19.1187, 1.53373

0.00086415, 0.000199927
-0.339538, 0.209488
0.0915585, -0.712089
0.894553, 0.449146
-1.31611, -0.724571
4.39109, 2.80706
9.28893, 2.17049
19.1177, 1.54513

0.000876541, 0.000203562
-0.374518, 0.139832
0.149745, -0.702417
0.871026, 0.493284
-1.296, -0.760173
4.37926, 2.82551
9.28522, 2.18626
19.1168, 1.55654

0.00088902, 0.00020724
-0.394933, 0.0647555
0.206928, -0.688007
0.845325, 0.536191
-1.27494, -0.795215
4.36736, 2.84391
9.28148, 2.20202
19.1159, 1.56794

0.000901588, 0.00021096
-0.400052, -0.0128161
0.262722, -0.668958
0.817515, 0.577758
-1.25294, -0.829673
4.35538, 2.86226
9.27772, 2.21778
19.115, 1.57934

0.000914246, 0.000214724
-0.389689, -0.0898844
0.316754, -0.645403
0.787666, 0.617883
-1.23002, -0.86352
4.34333, 2.88057
9.27393, 2.23353
19.114, 1.59074

0.000926994, 0.000218532
-0.364209, -0.163464
0.368659, -0.617502
0.755851, 0.656465
-1.20619, -0.896731
4.3312, 2.89882
9.27011, 2.24927
19.1131, 1.60214

0.000939833, 0.000222384
-0.324525, -0.230672
0.418092, -0.585447
0.722151, 0.693409
-1.18147, -0.929284
4.31899, 2.91701
9.26627, 2.26501
19.1121, 1.61355

0.000952762, 0.000226281
-0.272075, -0.288819
0.464721, -0.549456
0.686651, 0.728622
-1.15589, -0.961154
4.3067, 2.93516
9.26239, 2.28074
19.1111, 1.62495

0.000965784, 0.000230224
-0.208804, -0.3355
0.508236, -0.509772
0.649438, 0.762016
-1.12945, -0.992317
4.29434, 2.95326
9.2585, 2.29646
19.1102, 1.63635

0.000978897, 0.000234214
-0.137112, -0.36869
0.548344, -0.466665
0.610607, 0.793508
-1.10219, -1.02275
4.28191, 2.9713
9.25457, 2.31218
19.1092, 1.64774

0.000992104, 0.000238252
-0.0597974, -0.386837
0.58478, -0.420424
0.570254, 0.823021
-1.07412, -1.05243
4.26939, 2.98929
